,WVHT_max,DPD_at_peak,DPD_mean,APD_mean,MWD_at_peak,MWD_mean,wave_power,WVHT_max_2d_avg,MWD_2d_avg,APD_2d_avg,DPD_mean_2d_avg,wave_power_2d_avg,WVHT_max_3d_avg,MWD_3d_avg,APD_3d_avg,DPD_mean_3d_avg,wave_power_3d_avg,WVHT_max_MWD_interact,WVHT_max_DPD_mean_interact,WVHT_max_2d_avg_log,APD_2d_avg_log,wave_power_2d_avg_log,WVHT_max_3d_avg_log,MWD_wave_power_interact_log,nshor,DPD_mean_wave_power_interact^2,WVHT_max_APD_interact^2,WVHT_max_APD_interact_log^2,day_cos,is_winter
2014-05-06,1.38,10.53,10.51923076923077,6.443076923076924,329.0,332.15384615384613,7.967228038233957,1.6750000000000056,330.5,8.684999999999999,11.406282051282055,13.916642529404886,1.8866666666666658,331.0,9.453333333333331,11.864664224664219,18.94243890055569,454.02,14.516538461538461,0.983949380347972,2.270578296858959,2.702477537910991,1.0601024339062337,7.871775812880046,3.0,7023.966973513068,89.09849664,5.501689013536599,-0.5619233046832195,0
2014-05-07,0.97,9.88,9.28125,5.5424999999999995,350.0,301.75,3.6655209228515626,1.1750000000000056,339.5,6.539999999999999,9.900240384615389,5.816374480542604,1.4399999999999988,337.0,7.869999999999998,10.697938034188027,10.499601993887161,339.5,9.0028125,0.77702866454065,2.0202221820198645,1.9193277294119528,0.89199803930511,7.157682774915347,2.0,1157.4023174568376,36.636387840000005,3.8158680628533603,-0.5760691233798758,0
2014-05-08,0.87,6.67,7.720833333333332,5.673333333333335,51.0,92.91666666666667,2.496469798900462,0.9200000000000055,200.5,6.02,8.50104166666667,3.080995360875856,1.0733333333333324,243.33333333333334,6.293333333333332,9.17377136752136,4.709739586661939,44.37,6.717124999999999,0.652325186039693,1.9487632180377197,1.4063409196614092,0.729157618082978,4.8545268304018485,1.0,371.5189650937068,25.462116,3.237829190620163,-0.5900444739548627,0
2014-05-09,1.16,11.76,11.780769230769234,8.407692307692308,307.0,309.38461538461536,6.418250212790171,1.0150000000000055,179.0,7.334999999999998,9.750801282051286,4.45736000584516,0.9999999999999988,236.0,6.969999999999999,9.594284188034182,4.193413644847344,356.11999999999995,13.66569230769231,0.700619195398649,2.120463516202757,1.6969651574125686,0.6931471805599447,7.5865006573152245,3.0,5717.163145075755,105.86763663999999,5.875031935469375,-0.6038452208771035,0
2014-05-10,1.59,11.11,10.558461538461538,7.468461538461539,312.0,314.9230769230769,10.233898179335457,1.3750000000000056,309.5,8.45,11.16961538461539,8.326074196062656,1.2066666666666657,223.33333333333334,7.5666666666666655,10.02002136752136,6.382872730341975,496.08000000000004,16.787953846153847,0.8649974374866068,2.2460147415056513,2.232814154183632,0.7914830812808067,8.069021887279725,4.0,11675.714527892278,163.01416329,6.876589816512832,-0.6174672802835517,0
2014-05-11,1.66,9.88,9.171538461538463,5.576923076923077,326.0,330.9230769230769,10.339156711879838,1.6250000000000058,319.0,6.864999999999998,9.865000000000004,10.28652744560749,1.4699999999999989,315.0,7.533333333333331,10.503589743589737,8.9971017013351,541.16,15.224753846153847,0.9650808960435893,2.062422536510241,2.423609752958513,0.9042181506398854,8.123132333363591,3.0,8991.965239389683,89.529444,5.5119283953554294,-0.6309066211876704,0
2014-05-12,1.95,10.53,8.863076923076923,5.810769230769231,352.0,243.15384615384616,15.10394173873464,1.8050000000000055,339.0,5.834999999999998,9.017307692307696,12.721549225307083,1.7333333333333323,330.0,6.5666666666666655,9.531025641025634,11.892332209983257,686.4,17.282999999999998,1.0314035389746616,1.9220564701759126,2.6189675332194957,1.0055218656020974,8.578775000542153,4.0,17920.480105947136,135.52452224999996,6.436293156932932,-0.6441592666722685,0
2014-05-13,2.09,9.88,10.59375,6.744999999999999,353.0,351.875,19.450199487304683,2.0200000000000053,352.5,6.394999999999998,9.728413461538466,17.277070613019504,1.8999999999999988,343.6666666666667,6.163333333333333,9.542788461538455,14.964432645973,737.77,22.1409375,1.10525683138678,2.0008040961627627,2.9056473022555407,1.064710736992428,8.834471019652774,5.0,42456.829492662466,203.17081444,7.424691184618622,-0.6572212950663319,0
2014-05-14,1.93,10.53,10.57,6.532727272727272,349.0,353.72727272727275,16.864937293388426,2.010000000000005,351.0,6.724999999999998,10.581875000000004,18.1575683903464,1.9899999999999987,351.3333333333333,6.473333333333333,10.008942307692301,17.139692839809197,673.5699999999999,20.4001,1.101940078760786,2.0444618227838087,2.9526978537553794,1.0952733874025946,8.680478556743756,4.0,31777.47868707524,163.73505681,6.887325489574563,-0.6700888411055113,0
2014-05-15,1.61,10.53,10.313333333333333,6.535555555555555,9.0,238.66666666666666,11.516714711934156,1.7700000000000053,179.0,6.709999999999998,10.44166666666667,14.190826002661133,1.8766666666666654,237.0,6.746666666666666,10.492361111111103,15.943950497542367,14.49,16.604466666666667,1.018847320199249,2.042518187575238,2.7206916931846226,1.0566322164272264,4.650625580822386,4.0,14107.67112205831,119.50643761000002,6.146509424994381,-0.6827580970759151,0
2014-05-16,1.13,9.88,9.636923076923075,5.859230769230769,2.0,111.15384615384616,5.289028500682749,1.3700000000000054,5.5,6.494999999999998,9.975128205128208,8.402871606308295,1.5566666666666655,120.0,6.539999999999999,10.173418803418796,11.22356016866839,2.26,10.889723076923074,0.8628899551470421,2.014236131554561,2.2410151326561767,0.9387043267110546,2.449111668892707,3.0,2597.9369052515817,49.08403599999999,4.327195680553395,-0.6952253139408723,0
2014-05-17,0.98,16.67,12.653076923076924,5.487692307692307,255.0,166.92307692307693,5.471823115384615,1.0550000000000053,128.5,5.924999999999999,11.145000000000003,5.380425808033523,1.2399999999999989,88.66666666666667,6.213333333333334,10.86777777777777,7.425855442667118,249.9,12.400015384615385,0.7202758479482005,1.935138052073402,1.8532348362006974,0.806475865866948,7.241591826956412,2.0,4793.540445393204,30.658369,3.5249249345568296,-0.7074868024503346,0
2014-05-18,0.85,14.29,13.523076923076921,6.098461538461539,250.0,242.46153846153845,4.178886827492035,0.9150000000000054,252.5,5.739999999999998,13.088076923076926,4.825354971438167,0.9866666666666655,169.0,5.8933333333333335,11.9376923076923,4.9799128145197455,212.5,11.494615384615383,0.6497176226326121,1.9080599249242154,1.76221993689773,0.6864581924091481,6.952462554611346,1.0,3193.53923651681,24.55698025,3.1837805985522043,-0.719538934232584,0
2014-05-19,0.68,7.14,8.957999999999998,5.234999999999999,52.0,173.2,1.8288697589999996,0.7650000000000053,151.0,5.5699999999999985,11.240538461538463,3.0038782932458594,0.8366666666666654,185.66666666666666,5.596666666666667,11.711384615384608,3.8265265672921625,35.36,6.0914399999999995,0.5681506903852631,1.882513832496519,1.3872634646987545,0.6079523344967127,4.565402088714654,1.0,268.4031903567974,13.037876639999999,2.33601077149196,-0.7313781428679254,0
2014-05-20,0.75,8.33,8.53076923076923,5.137692307692307,338.0,305.53846153846155,2.140872255348202,0.7150000000000054,195.0,5.214999999999998,8.744384615384618,1.9848710071739428,0.7599999999999989,213.33333333333334,5.419999999999999,10.337282051282044,2.7162096139466914,253.5,6.398076923076923,0.5394130806179064,1.826965724962674,1.0935565322337566,0.5653138090500598,6.585640234100079,2.0,333.54765799571567,14.7456,2.4866600364503704,-0.7430009249440496,0
2014-05-21,0.8,18.18,9.884615384615383,4.45,253.0,287.53846153846155,2.80863450159308,0.7750000000000054,295.5,4.734999999999998,9.20769230769231,2.474753378470483,0.7433333333333322,214.33333333333334,4.926666666666666,9.12446153846153,2.25945883864704,202.4,7.907692307692307,0.5738004229273821,1.7465877505813336,1.2455235062739285,0.5557989894087212,6.56749421427238,2.0,770.7437357307513,12.1104,2.248869281374678,-0.7544038410927472,0
2014-05-22,0.95,8.33,8.33,5.5275,343.0,334.125,2.92135703125,0.8750000000000053,298.0,4.889999999999998,9.107307692307696,2.864995766421382,0.8333333333333321,311.3333333333333,4.966666666666666,8.915128205128196,2.623621262730373,325.84999999999997,7.9135,0.628608659422377,1.773255997663495,1.3519605866756241,0.6061358035703149,6.910776173201791,2.0,592.1875561113119,26.610122249999993,3.304517693536656,-0.7655835170076747,0
2014-05-23,0.68,7.69,8.147777777777778,5.886666666666667,21.0,86.66666666666667,1.6686648888888889,0.8150000000000053,182.0,5.839999999999998,8.238888888888892,2.2950109600692863,0.8099999999999988,205.66666666666666,5.343333333333333,8.78746438746438,2.4662188072439353,14.280000000000001,5.5404888888888895,0.596085467716817,1.9227877316344588,1.192409494221863,0.5933268452777337,3.5846838892669726,1.0,184.8487877690885,18.0625,2.7497203540362505,-0.7765366444428655,0
2014-05-24,0.75,11.76,9.704615384615385,5.690769230769231,300.0,176.76923076923077,2.153264655439236,0.7150000000000054,160.5,6.059999999999999,8.926196581196585,1.9109647721639043,0.7933333333333321,221.33333333333334,5.849999999999999,8.72746438746438,2.2477621918593207,225.0,7.2784615384615385,0.5394130806179064,1.9544450515051506,1.0684845630632958,0.5840760855055827,6.472314449529822,1.0,436.66811316112194,19.38200625,2.8455027640085446,-0.7872599821916922,0
2014-05-25,0.79,9.09,9.994545454545454,6.815454545454546,305.0,302.90909090909093,2.237192270473328,0.7700000000000053,302.5,6.764999999999999,9.849580419580423,2.195228462956124,0.7399999999999989,208.66666666666666,6.593333333333334,9.282312872312865,2.0197072716004296,240.95000000000002,7.895690909090909,0.5709795465857408,2.04962645660065,1.16165859167558,0.553885113226437,6.526997869927663,2.0,499.95707122506,36.61944196,3.8150925050408455,-0.7977503570459934,0
2014-05-26,0.87,8.33,8.231538461538461,5.044615384615384,319.0,327.61538461538464,2.8248521231224393,0.8300000000000054,312.0,6.449999999999998,9.113041958041961,2.5310221967977258,0.8033333333333322,308.0,6.256666666666667,9.310233100233093,2.4051030163449467,277.53,7.161438461538461,0.6043159668533326,2.008214032391468,1.2615874031903611,0.5896368041902799,6.804756225405604,2.0,540.6963771213668,20.782657439999998,2.94253628979279,-0.8080046647350754,0
2014-05-27,1.32,15.38,14.225,5.110833333333333,308.0,286.1666666666667,10.629675703124997,1.0950000000000053,313.5,5.289999999999998,11.228269230769234,6.7272639131235605,0.9933333333333322,310.6666666666667,6.079999999999999,10.817027972027965,5.230573365573534,406.56,18.777,0.7395535533741036,1.838961070712349,2.0447548430366975,0.6898082792944301,8.094054862883095,3.0,22863.598242525626,49.68558144,4.3494062335636325,-0.8180198708443172,0
2014-05-28,1.38,7.69,7.357692307692307,5.276923076923077,30.0,31.692307692307693,5.984032922166589,1.3500000000000052,169.0,5.399999999999999,10.791346153846156,8.306854312645637,1.1899999999999988,219.0,5.346666666666667,9.938076923076915,6.479520249471288,41.4,10.153615384615383,0.8544153281560698,1.856297990365626,2.230751151556358,0.7839015438284089,5.195847046165846,2.0,1938.5240461763838,56.77321103999999,4.597387469112974,-0.8277930117131022,0
2014-05-29,1.44,12.5,10.257499999999999,5.545,324.0,212.0,9.468706263671875,1.4100000000000052,177.0,5.624999999999998,8.807596153846156,7.726369592919074,1.379999999999999,220.66666666666666,5.5299999999999985,10.613397435897427,8.6941382963211,466.56,14.770799999999998,0.8796267475025658,1.8908503718722856,2.1663494291699226,0.8671004876833829,8.029061706387118,2.0,9433.315061614836,69.51557376,4.990976095687775,-0.8373211953118121,0
2014-05-30,1.38,8.33,8.139999999999999,5.65153846153846,40.0,38.92307692307692,6.813334130177514,1.4100000000000052,182.0,5.829999999999998,9.198750000000002,8.141020196924536,1.3999999999999986,131.33333333333334,5.706666666666666,8.585064102564095,7.422024438671937,55.199999999999996,11.233199999999998,0.8796267475025658,1.9213246735826985,2.212771998156664,0.8754687373538993,5.61142360786605,2.0,3075.871477086424,65.61972036,4.876767081188452,-0.8466016020976267,0
2014-05-31,1.62,9.88,9.265555555555556,6.326666666666666,25.0,36.44444444444444,10.117185939643345,1.5000000000000053,32.5,6.224999999999998,8.702777777777781,8.465260034910273,1.4799999999999986,129.66666666666666,6.079999999999999,9.22101851851851,8.799742111164191,40.5,15.010200000000003,0.9162907318741572,1.9775472339984956,2.24762825759719,0.9082585601768902,5.537057254209478,1.0,8787.440397909917,113.62707216000003,6.032573962948967,-0.8556314858488706,0
2014-06-01,1.38,9.09,8.865384615384615,5.739230769230769,42.0,42.76923076923077,7.020167592171142,1.5000000000000053,33.5,6.159999999999998,9.06547008547009,8.568676765907085,1.4599999999999989,35.666666666666664,6.063333333333333,8.75698005698005,7.98356255399728,57.959999999999994,12.234230769230768,0.9162907318741572,1.968509980972554,2.258494926929601,0.900161349944271,5.689842560186989,1.0,3873.380160881872,62.745409439999996,4.789227907544301,-0.8644081744776648,0
2014-06-02,1.1,9.09,8.481538461538461,5.57923076923077,40.0,36.84615384615385,4.339197735548475,1.2400000000000053,41.0,5.754999999999998,8.673461538461542,5.6796826638596505,1.3666666666666654,35.666666666666664,6.0299999999999985,8.870826210826204,7.158850422454267,44.0,9.329692307692309,0.8064758658669509,1.9102829714121619,1.8990704810099046,0.8614824953791594,5.162313831678906,1.0,1354.466144430011,40.284409000000004,3.9772008470558253,-0.8729290708206411,0
2014-06-03,0.9,7.69,7.703846153846153,4.436923076923078,31.0,30.53846153846154,2.777979572143831,1.0000000000000053,35.5,5.169999999999998,8.09269230769231,3.558588653845995,1.1266666666666654,37.666666666666664,5.359999999999999,8.350256410256403,4.712448299954429,27.900000000000002,6.933461538461538,0.693147180559948,1.8196988379172963,1.5170130698839819,0.7545558086885882,4.467256252461503,1.0,458.00824724211833,16.916769000000002,2.6627265814042325,-0.881191653407483,0
2014-06-04,1.14,8.33,7.3646153846153855,4.626153846153846,14.0,21.923076923076923,3.9533800104688206,1.0200000000000053,22.5,4.689999999999998,7.534230769230772,3.365679791306168,1.0466666666666655,28.333333333333332,5.049999999999999,7.849999999999992,3.690185772720321,15.959999999999999,8.395661538461539,0.703097511413116,1.738710248138239,1.4737739140057438,0.7162124534909409,4.031534682062328,1.0,847.6904016489628,30.067675559999987,3.494077109736339,-0.8891934772070711,0
2014-06-05,1.45,6.67,6.6259999999999994,4.976000000000001,40.0,36.4,5.939947273,1.2950000000000053,27.0,5.004999999999998,6.995307692307696,4.946663641734252,1.1633333333333322,28.333333333333332,4.859999999999999,7.231487179487172,4.22376895187083,58.0,9.6077,0.8307328435125108,1.7925924555319466,1.7828303298066488,0.7716502420478885,5.474779670228268,1.0,1549.05929810998,56.8516,4.5999997805813235,-0.8969321743510065,0
2014-06-06,1.68,7.69,7.1242857142857146,5.2042857142857155,47.0,43.0,8.828327620991253,1.5650000000000053,43.5,5.294999999999998,6.87514285714286,7.384137446995469,1.423333333333332,33.666666666666664,5.133333333333333,7.038300366300359,6.24055163481997,78.96,11.9688,0.941958478622735,1.8397556674963103,2.126341521408461,0.8851440028773178,6.030520338457095,2.0,3955.8474865843987,81.99664703999998,5.327279049393573,-0.9044054548343001,0
2014-06-07,1.58,7.69,8.139999999999999,5.405384615384616,51.0,45.69230769230769,8.5935304556213,1.6300000000000052,49.0,5.4449999999999985,7.632142857142861,8.71092903830612,1.5699999999999987,46.0,5.363333333333332,7.2967619047618975,7.787268449870797,80.58,12.861199999999998,0.9669838461896751,1.8633046363911505,2.2732519562336613,0.943905898907128,6.085114379381268,2.0,4893.189675225155,75.51610000000002,5.157869891366201,-0.9116111071930236,0
2014-06-08,1.75,8.33,8.266,6.011,35.0,39.2,10.330685613,1.6650000000000054,43.0,5.744999999999998,8.203000000000003,9.462108034310493,1.6699999999999988,44.333333333333336,5.626666666666666,7.843428571428563,9.250847896537463,61.25,14.4655,0.9802040576178098,1.908801489659719,2.3477599712486197,0.9820784724121577,5.893228581615137,2.0,7292.040837859685,109.88280625,5.957622468825074,-0.9185469991587165,0
2014-06-09,1.78,8.33,8.09,6.36125,42.0,42.375,9.8912953828125,1.7650000000000055,38.5,6.439999999999998,8.178000000000004,10.110990497906093,1.7033333333333323,42.666666666666664,6.126666666666666,8.165333333333328,9.605170483811213,74.76,14.4002,1.0170406349743002,2.006870848845,2.4079347534045024,0.9944855794592115,6.031728960796433,2.0,6403.293167034369,150.41060163999998,6.682580063188181,-0.925211078289358,0
2014-06-10,1.6,8.33,8.563846153846153,6.182307692307693,44.0,39.38461538461539,8.615371116977693,1.6900000000000053,43.0,6.499999999999998,8.32692307692308,9.25333324989494,1.7099999999999989,40.333333333333336,6.329999999999999,8.306615384615377,9.612450704263344,70.4,13.702153846153847,0.9895411936137497,2.0149030205422647,2.3276028478316486,0.9969486348916091,5.940372098725887,2.0,5443.593581879118,95.57017600000003,5.651657224842832,-0.9316013725767189,0
2014-06-11,1.48,8.33,8.36,6.001666666666666,35.0,42.083333333333336,8.0181805,1.5400000000000054,39.5,6.1549999999999985,8.46192307692308,8.31677580848869,1.619999999999999,40.333333333333336,6.3999999999999995,8.337948717948711,8.841615666596676,51.8,12.3728,0.9321640810304473,1.9678114130084141,2.231816625550109,0.9631743177730051,5.640616584363065,1.0,4493.287546614841,84.198976,5.382548511638057,-0.9377159910299093,0
2014-06-12,1.38,7.14,7.985833333333332,5.915833333333334,42.0,41.333333333333336,6.214001518229164,1.4300000000000053,38.5,6.094999999999999,8.17291666666667,7.116091009114425,1.4866666666666655,40.333333333333336,6.099999999999999,8.303226495726486,7.615851045068898,57.959999999999994,11.020449999999997,0.8878912573524592,1.9593903106120059,2.0938486354436274,0.9109431255475593,5.568298944576823,1.0,2462.539436462062,68.33006243999999,4.956738387312342,-0.9435531242349544,0
2014-06-13,1.52,7.69,7.478,5.6419999999999995,44.0,44.9,7.496904383999999,1.4500000000000053,43.0,5.844999999999999,7.731916666666669,6.855452951114424,1.4599999999999989,40.333333333333336,5.963333333333334,7.9412777777777706,7.243028800743001,66.88,11.36656,0.8960880245566377,1.923518458740412,2.06120793409529,0.900161349944271,5.801706788862179,1.0,3142.931135701989,75.06489599999999,5.145673226620335,-0.9491110448902285,0
2014-06-14,1.68,7.14,7.8375,5.67,54.0,54.625,9.720949218750004,1.6000000000000054,49.0,5.689999999999998,7.657750000000004,8.608926801374844,1.5266666666666655,46.666666666666664,5.789999999999999,7.767111111111103,7.8106183736596675,90.72,13.167,0.9555114450274385,1.9006138741401368,2.262692541550937,0.9269009109861701,6.2651705156278235,2.0,5804.602125553273,91.05739775999997,5.547933755949843,-0.9543881083175909,0
2014-06-15,1.76,8.33,8.296923076923076,6.026153846153846,51.0,47.53846153846154,10.949346286754661,1.7200000000000053,52.5,5.909999999999998,8.067211538461542,10.335147752752174,1.6533333333333322,49.666666666666664,5.839999999999999,7.870807692307685,9.389066629834835,89.76,14.602584615384613,1.000631880307908,1.9329696377795782,2.427908318965156,0.9758167111881816,6.326894563349895,2.0,8252.97461862828,116.77828096,6.09419212599368,-0.9593827529490743,0
2014-06-16,1.44,8.33,8.19153846153846,5.640769230769231,45.0,45.53846153846154,7.739232244196632,1.6000000000000054,48.0,6.044999999999998,8.244230769230771,9.344289265475489,1.6266666666666654,50.0,5.923333333333332,8.108653846153839,9.469842583233712,64.8,11.795815384615382,0.9555114450274385,1.9523181453506433,2.336434605645018,0.9657156152016776,5.85583223764195,2.0,4019.080531652477,73.410624,5.100479854535845,-0.9640935007889755,0
2014-06-17,1.54,8.33,8.231538461538461,5.546923076923077,45.0,45.61538461538461,8.23621680040965,1.4900000000000053,45.0,5.899999999999999,8.211538461538463,7.987724522302984,1.579999999999999,47.0,5.9799999999999995,8.239999999999993,8.97493177712026,69.3,12.67656923076923,0.9122827104766184,1.9315214116032136,2.1958597043543766,0.9477893989335257,5.917898079133266,2.0,4596.397326848965,81.162081,5.306041708941764,-0.9685189578512203,0
2014-06-18,1.61,8.33,7.9923076923076914,5.792307692307691,41.0,42.15384615384615,8.780493470641783,1.5750000000000055,43.0,5.789999999999998,8.11192307692308,8.508355135525559,1.5299999999999987,43.666666666666664,5.843333333333333,8.13846153846153,8.251980838415967,66.01,12.867615384615384,0.9458495341157016,1.9154509415706045,2.2521709000336383,0.9282193027394283,5.888878601812766,1.0,4924.727889976625,85.10616009000002,5.4049974604995255,-0.9726578145718654,0
2014-06-19,1.35,7.14,7.522307692307692,4.801538461538462,44.0,44.69230769230769,5.905770445835228,1.4800000000000053,42.5,5.244999999999998,7.757307692307695,7.343131958238349,1.499999999999999,43.333333333333336,5.446666666666665,7.915384615384608,7.640826905628832,59.400000000000006,10.155115384615385,0.908258560176893,1.8317811435775406,2.1214386804361536,0.9162907318741547,5.563960479008756,1.0,1973.5826200126162,41.293476000000005,4.01997429673698,-0.976508846196619,0
2014-06-20,1.17,7.69,6.34375,4.40625,45.0,39.0,3.6314796875000024,1.2600000000000053,44.5,4.639999999999998,6.933028846153849,4.7686250666674574,1.3766666666666654,43.333333333333336,5.003333333333333,7.286121794871787,6.10591453465895,52.65,7.4221875,0.8153648132841969,1.7298840655099672,1.7524337621187938,0.8656989457580944,5.1024033652309475,1.0,530.7125500941028,27.967174559999993,3.380842204825584,-0.9800709131432666,0
2014-06-21,1.19,6.67,6.613076923076923,4.827692307692308,31.0,27.384615384615383,3.945150386891214,1.1800000000000053,38.0,4.729999999999999,6.478413461538465,3.788315037195451,1.2366666666666655,40.0,4.739999999999999,6.826378205128198,4.494133506742094,36.89,7.869561538461538,0.779324876801,1.7457155307266479,1.5661785827733408,0.8049866623154802,4.814617668833432,1.0,680.6663401547463,34.557937960000004,3.718784963237176,-0.9833429613388902,0
2014-06-22,1.13,6.67,6.878888888888889,4.848888888888889,38.0,39.888888888888886,4.02829431824417,1.1600000000000052,34.5,4.964999999999998,6.74598290598291,3.986722352567535,1.163333333333332,38.0,4.816666666666666,6.611905270655264,3.8683081308784075,42.94,7.773144444444443,0.7701082216960761,1.785909055549879,1.6067788507746017,0.7716502420478883,5.037440691676595,1.0,767.8545759089712,31.79493769,3.5831315932859304,-0.9863240225317866,0
2014-06-23,1.32,6.67,6.412222222222222,4.997777777777779,40.0,40.55555555555556,4.642484512345678,1.2250000000000054,39.0,5.099999999999998,6.645555555555559,4.335389415294767,1.213333333333332,36.333333333333336,5.046666666666666,6.634729344729338,4.2053097391603,52.800000000000004,8.464133333333333,0.7997569156182059,1.8082887711792652,1.6743618746474842,0.7944996748202322,5.229499732351637,1.0,886.172067742386,47.295879840000005,4.25998252523859,-0.9890132145779884,0
2014-06-24,1.43,7.14,7.309230769230769,5.713846153846155,47.0,45.30769230769231,6.652948345926265,1.3750000000000053,43.5,5.504999999999998,6.8607264957264995,5.647716429135814,1.2933333333333321,41.666666666666664,5.333333333333333,6.86678062678062,5.10790905883865,67.21,10.4522,0.8649974374866067,1.8725711119644683,1.8942734015795875,0.8300063632771421,5.748400685647316,1.0,2364.676038648109,68.79043599999999,4.970086274878331,-0.9914097417023039,0
2014-06-25,1.39,6.67,6.7371428571428575,4.677142857142856,34.0,34.0,4.897050402332362,1.4100000000000052,40.5,5.314999999999998,7.0231868131868165,5.774999374129156,1.3799999999999988,40.333333333333336,5.2799999999999985,6.819531949531942,5.39749442020138,47.26,9.364628571428572,0.8796267475025658,1.8429277558024542,1.9132392743863,0.8671004876833828,5.120981641886349,1.0,1088.4805191495675,45.07376768999999,4.173840700114434,-0.9935128947338007,0
2014-06-26,1.42,6.67,6.938571428571429,5.14,40.0,39.857142857142854,5.557908997084547,1.4050000000000051,37.0,4.9449999999999985,6.837857142857146,5.227479699708297,1.413333333333332,40.333333333333336,5.2299999999999995,6.994981684981678,5.702635915114338,56.8,9.852771428571428,0.8775499035577267,1.782550530142745,1.828971708366998,0.8810089177295147,5.408589420306545,2.0,1487.1781292919368,51.62709903999999,4.419781528892873,-0.9953220513156602,0
2014-06-27,1.23,14.29,8.616363636363637,5.358181818181818,298.0,96.45454545454545,5.934185769346358,1.3250000000000053,169.0,5.279999999999998,7.777467532467536,5.746047383215295,1.3466666666666656,124.0,5.129999999999999,7.430692640692634,5.463048389587701,366.54,10.598127272727274,0.8437200390393219,1.837369980480107,1.9089567605127002,0.8529958815018409,7.478388640943974,2.0,2614.389640249898,45.765224999999994,4.200968611597339,-0.9968366760893435,0
2014-06-28,1.08,11.76,11.468461538461538,5.718461538461539,324.0,300.0769230769231,5.386783887118799,1.1550000000000054,311.0,5.664999999999998,10.042412587412592,5.660484828232422,1.2433333333333323,220.66666666666666,5.463333333333334,9.007798867798861,5.626292884516514,349.92,12.385938461538462,0.7677907235557137,1.8968699536306717,1.8961922789346175,0.8079628549885263,7.4652648386189,2.0,3816.5365833897026,39.64465296,3.9496835405696826,-0.998056320853012,0
2014-06-29,0.93,10.53,10.065714285714288,5.618571428571429,321.0,322.42857142857144,3.8721775743440237,1.0050000000000054,322.5,5.639999999999999,10.767087912087916,4.629480730731254,1.079999999999999,314.3333333333333,5.593333333333333,10.050179820179814,5.064382410269673,298.53000000000003,9.361114285714288,0.6956440607585352,1.8931119634883422,1.7280172053457405,0.7323678937132261,7.1260623544713155,2.0,1519.1467487622335,25.689692250000004,3.25121092839958,-0.9989806246941579,0
2014-06-30,0.9,8.33,8.245384615384614,4.522307692307692,7.0,201.0,3.0110802910787426,0.9150000000000054,164.0,5.079999999999998,9.155549450549454,3.441628932711226,0.9699999999999989,217.33333333333334,5.329999999999999,9.92652014652014,4.090013917513801,6.3,7.420846153846153,0.6497176226326121,1.8050046959780754,1.491021185898082,0.6780335427498966,3.0945618003467352,1.0,616.4055064254795,17.969120999999998,2.7427686981581068,-0.999609314096404,0
2014-07-01,1.02,5.88,7.6246153846153835,4.582307692307694,47.0,109.61538461538461,3.3355571852526165,0.9600000000000053,27.0,4.634999999999998,7.935000000000002,3.1733187381655226,0.9499999999999988,125.0,4.906666666666666,8.645238095238087,3.4062716835584066,47.94,7.777107692307691,0.6729444732424286,1.7289971474917392,1.4287115797530443,0.6678293725756549,5.061145804331747,2.0,646.8039499682371,21.633661439999994,2.999366464571766,-0.9999422030204416,0
2014-07-02,1.2,9.09,9.202857142857143,5.765714285714286,353.0,353.57142857142856,6.070279696793001,1.1100000000000052,200.0,5.389999999999998,8.413736263736267,4.702918441022652,1.039999999999999,135.66666666666666,5.163333333333333,8.357619047619039,4.138972391041399,423.59999999999997,11.04342857142857,0.7466879474879776,1.854734268389443,1.7409780510065,0.7129498078561245,7.6703393078417745,3.0,3120.7772076976316,55.71129599999999,4.561735082223786,-0.9999791929590823,0
2014-07-03,1.44,7.14,9.844285714285714,5.512857142857143,31.0,17.428571428571427,9.12313151457726,1.3200000000000052,192.0,5.844999999999998,9.523571428571433,7.596705605684973,1.2199999999999989,143.66666666666666,5.416666666666665,8.890586080586074,6.176322798874239,44.64,14.175771428571428,0.8415671856782209,1.923518458740412,2.1513790607633507,0.7975071958841876,5.648329935402948,2.0,8065.964212408567,62.04397823999999,4.767415175592042,-0.9997202729664083,0
2014-07-04,1.43,7.69,7.507692307692308,5.195384615384616,35.0,40.07692307692308,6.374066308602641,1.4350000000000054,33.0,5.344999999999998,8.675989010989014,7.748598911589793,1.3566666666666656,139.66666666666666,5.636666666666666,8.851611721611715,7.189159173324247,50.05,10.735999999999999,0.8899467565345553,1.8476671011663506,2.1688935631585062,0.8572481912403712,5.4120581133794765,2.0,2290.0559069364253,55.720253159999984,4.562037886800983,-0.9991655196610109,0
2014-07-05,1.23,7.14,6.7638461538461545,4.676153846153846,49.0,42.07692307692308,4.336033616750115,1.3300000000000054,42.0,4.904999999999998,7.135769230769235,5.355049962676221,1.3666666666666654,38.333333333333336,5.093333333333333,8.03860805860805,6.611077146643285,60.269999999999996,8.31953076923077,0.8458682675776115,1.7757994496493252,1.8492497665579901,0.8614824953791594,5.363475916775131,1.0,860.1470869446746,31.873928489999997,3.587122470673632,-0.9983150972033183,0
